"id";"school";"gender";"age";"address";"famSize";"pStatus";"mEdu";"fEdu";"mJob";"fJob";"reason";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"goout";"alc";"health";"g1";"g2";"pass"
85;0;0;15;0;0;1;4;4;2;2;2;2;2;0;0;0;0;0;1;1;1;1;4;4;0;5;12;11;1
86;0;0;16;0;0;1;2;2;0;4;0;1;2;0;0;1;0;0;1;1;0;0;4;4;0;2;13;11;1
87;0;0;15;0;0;1;4;2;4;4;2;1;3;0;0;1;0;1;1;1;1;0;5;3;0;1;15;15;1
88;0;1;16;0;0;1;2;2;2;4;2;2;2;0;0;0;0;1;0;1;1;0;4;2;0;3;12;10;1
89;0;1;16;0;0;0;4;4;1;3;2;1;2;0;0;1;0;0;1;1;0;0;4;3;1;5;9;9;1
90;0;0;16;0;0;1;3;3;4;4;1;1;3;0;0;1;0;0;1;1;1;1;4;3;0;4;9;11;1
91;0;0;15;0;0;1;4;3;2;4;2;1;1;0;0;0;0;1;1;1;1;0;4;5;0;1;14;13;1
92;0;0;16;0;0;1;3;1;4;4;1;1;2;0;1;1;0;0;1;1;0;0;3;3;0;2;12;13;1
93;0;0;16;0;0;1;4;2;1;2;1;2;2;0;0;1;0;1;1;1;1;0;5;3;0;1;13;14;1
94;0;1;15;0;0;1;2;2;2;3;2;1;4;0;0;1;0;1;1;1;1;0;4;4;0;4;11;12;1
95;0;0;15;1;0;1;1;1;0;4;1;2;4;0;1;1;1;1;1;1;1;0;3;2;0;1;13;13;1
96;0;1;16;1;0;1;4;3;2;4;2;2;1;0;1;1;1;1;0;1;1;0;3;3;0;4;9;11;1
97;0;0;16;0;0;1;2;1;4;4;0;1;2;0;0;1;0;0;1;1;0;1;4;5;0;5;13;12;1
98;0;0;16;0;0;1;4;4;4;4;2;1;1;0;0;0;0;1;0;1;1;0;5;4;0;1;12;13;1
99;0;0;16;0;0;1;4;3;4;0;0;1;3;0;1;1;0;0;1;1;1;0;5;5;0;3;12;13;1
100;0;1;16;0;0;1;4;4;2;2;3;1;1;0;1;1;0;1;1;1;1;0;4;5;1;4;9;9;0
101;0;1;16;0;0;1;4;4;2;1;3;1;3;0;0;1;0;1;1;1;1;1;4;3;0;4;16;16;1
102;0;1;15;0;0;1;4;4;2;4;0;1;1;0;0;1;1;1;0;1;1;0;5;3;0;5;12;13;1
103;0;0;15;0;0;1;3;2;2;4;1;2;2;0;1;1;0;0;1;1;1;0;4;5;0;2;11;10;1
104;0;1;15;0;0;0;3;4;2;4;0;1;2;0;0;1;0;1;1;1;1;0;5;4;0;1;16;16;1
105;0;0;15;0;0;0;3;3;4;3;2;1;4;0;1;0;0;0;1;1;0;0;4;3;0;4;10;10;1
106;0;0;15;0;0;1;2;2;4;4;0;1;4;0;1;1;0;0;1;1;1;0;5;2;0;3;10;10;1
107;0;1;16;0;0;1;3;3;2;4;1;1;3;0;0;1;0;1;1;1;1;0;5;3;0;5;13;14;1
108;0;1;15;1;0;1;4;4;4;4;1;4;4;0;0;1;0;1;1;1;1;1;1;5;1;1;12;10;1
109;0;0;16;0;0;1;4;4;3;3;3;1;3;0;0;1;0;1;1;1;1;1;5;5;0;4;15;15;1
110;0;1;15;0;0;0;4;4;1;1;0;1;1;0;0;0;0;1;1;1;1;0;5;3;0;4;13;14;1
111;0;0;16;1;0;1;3;3;2;4;2;1;3;0;1;1;0;1;1;1;1;0;4;2;0;2;11;11;1
112;0;0;16;0;0;1;2;2;0;4;1;1;2;1;1;0;0;1;1;1;1;0;3;2;0;5;8;10;1
113;0;1;15;0;0;1;4;2;1;4;0;1;1;0;0;0;0;0;1;1;1;0;3;2;0;3;18;17;1
114;0;1;15;1;0;1;2;1;3;2;2;1;2;0;0;0;0;1;1;1;1;1;5;2;0;5;10;9;1
115;0;1;16;0;0;1;4;4;1;1;0;1;2;0;0;1;0;1;1;1;1;0;5;4;0;5;16;14;1
116;0;1;15;0;0;1;4;4;4;1;2;2;2;0;0;1;0;1;1;1;0;0;4;3;0;2;16;15;1
117;0;1;16;0;0;1;3;3;4;2;1;2;1;0;0;0;0;1;1;1;1;0;5;2;0;5;14;14;1
118;0;1;17;1;0;1;1;3;4;4;0;3;2;1;0;1;0;1;1;1;1;0;5;4;0;5;12;11;1
119;0;1;15;0;0;1;3;4;4;4;2;1;1;0;0;0;0;0;1;1;1;0;3;3;0;4;14;13;1
120;0;0;15;0;0;1;1;2;0;2;0;1;2;0;0;0;0;0;0;1;1;0;3;3;0;1;14;14;1
121;0;1;15;0;0;1;2;2;2;2;1;1;4;0;0;1;0;1;1;1;1;0;5;4;0;5;14;13;1
122;0;0;16;0;0;1;2;4;4;3;0;2;2;0;0;1;0;1;1;1;1;1;4;2;0;5;14;12;1
123;0;1;16;0;0;1;4;4;3;4;0;1;1;0;0;1;0;1;1;1;1;0;3;4;0;5;12;13;1
124;0;0;16;0;0;1;2;2;4;4;1;1;2;0;0;0;0;0;1;1;1;1;5;4;0;5;12;11;1
125;0;1;15;0;0;1;3;4;2;2;1;1;1;0;1;0;0;0;1;1;1;0;5;5;0;5;9;9;0
126;0;0;15;0;0;0;3;4;4;4;1;1;2;0;1;0;0;1;1;1;1;1;5;2;0;1;10;11;1
127;0;0;19;0;0;1;0;1;0;4;0;1;2;2;0;1;0;0;0;0;0;0;3;2;0;5;9;10;1
128;0;1;16;1;0;1;4;4;1;1;0;1;1;0;0;0;0;1;1;1;1;0;3;5;0;4;14;14;1
129;0;1;16;0;0;1;2;3;4;4;0;2;3;0;0;1;0;0;0;1;1;1;3;3;0;1;13;12;1
130;0;0;15;1;0;1;3;4;2;1;0;2;3;0;0;1;0;0;1;1;1;1;4;2;0;5;10;11;1
131;0;0;18;0;0;1;2;1;2;4;2;1;2;3;0;1;0;1;1;0;1;1;5;5;0;5;10;9;0
132;0;0;17;0;0;0;2;1;4;4;0;3;1;0;0;1;0;0;1;1;1;0;3;2;0;5;11;10;1
133;0;0;15;0;0;1;1;1;0;4;0;3;1;0;0;1;0;1;0;1;1;1;4;3;0;4;11;12;1
134;0;0;17;0;0;1;2;2;4;4;0;1;1;0;0;1;0;0;1;1;1;1;3;4;0;5;13;12;1
135;0;0;16;0;0;0;3;4;2;4;0;1;1;0;0;0;0;0;1;1;1;0;3;1;0;5;15;13;1
136;0;1;16;0;0;1;2;1;0;4;0;4;1;0;0;0;0;0;1;1;0;0;3;1;0;2;9;9;1
137;0;0;16;0;0;0;2;2;4;4;1;1;1;1;0;0;0;0;1;1;0;0;5;4;0;5;13;11;1
138;0;1;15;1;0;1;3;4;0;1;0;4;2;0;0;1;0;0;1;1;0;1;5;3;0;5;12;11;1
139;0;0;15;0;0;1;4;4;2;0;0;1;3;0;0;1;0;1;1;1;1;1;4;3;0;5;13;14;1
140;0;1;17;1;0;1;3;4;0;4;0;3;2;0;0;0;0;0;1;1;0;0;5;5;0;5;10;9;1
141;0;0;16;1;0;1;1;1;0;4;0;4;2;0;0;1;0;0;1;1;0;0;5;3;0;3;14;13;1
142;0;1;18;0;0;1;3;1;2;2;0;2;1;0;0;0;0;1;1;1;1;1;3;4;1;4;11;11;1
143;0;0;18;0;0;0;3;2;4;2;0;1;3;0;0;1;0;1;0;1;1;1;4;3;1;5;12;11;1
144;0;0;16;1;0;1;1;1;4;2;2;2;1;0;0;1;0;1;1;1;0;1;3;3;0;1;12;11;1
145;0;0;16;0;0;0;3;3;4;4;0;2;1;0;0;1;0;1;0;1;1;1;4;2;0;5;9;9;1
146;0;1;16;0;0;1;1;1;2;4;0;1;2;2;0;0;0;0;1;1;0;1;4;4;0;5;10;10;1
147;0;0;15;0;0;1;4;4;1;1;0;2;1;0;0;0;0;1;1;1;1;0;4;2;0;5;13;14;1
148;0;0;15;1;0;1;1;1;4;4;0;3;1;1;0;0;0;1;1;1;1;1;5;5;0;1;8;9;0
149;0;1;15;0;0;1;4;3;1;2;0;2;4;0;1;1;0;0;1;1;1;0;2;2;0;3;9;11;1
150;0;0;15;0;0;0;3;3;2;2;1;1;2;0;0;0;0;0;0;1;0;1;1;2;0;1;9;8;0
151;0;1;16;0;0;1;4;4;2;2;0;1;3;0;0;1;0;1;1;1;1;0;5;3;0;5;15;13;1
152;0;1;16;0;0;1;2;2;2;2;2;2;1;0;0;1;0;1;1;1;1;0;2;3;0;2;12;11;1
153;0;0;15;0;0;1;4;4;1;2;0;1;3;0;0;1;0;1;1;1;1;0;4;2;0;5;13;13;1
154;0;0;16;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;3;4;1;1;10;11;1
155;0;1;17;0;0;1;2;1;4;4;1;1;1;0;0;1;0;0;1;1;1;0;5;5;0;5;9;7;0
156;0;0;15;0;0;1;1;1;4;2;0;1;2;0;0;1;0;0;1;1;1;0;4;2;0;5;12;12;1
157;0;0;15;0;0;0;2;1;0;4;1;2;1;0;0;1;0;1;1;0;1;1;4;2;0;5;11;10;1
158;0;0;15;0;0;1;3;2;3;2;1;1;2;1;0;1;0;0;1;1;1;0;3;2;0;3;11;11;1
159;0;0;15;0;0;1;1;2;0;4;0;1;2;0;0;1;0;0;0;1;1;0;4;2;0;5;13;12;1
160;0;0;15;0;0;1;1;2;0;2;0;1;2;0;0;0;0;0;0;1;0;1;2;4;0;1;11;11;1
161;0;1;16;0;0;1;4;4;1;1;0;1;1;0;0;1;0;0;1;0;1;1;3;2;0;5;9;9;0
162;0;1;15;0;0;0;2;1;2;4;0;4;1;0;0;0;0;0;1;1;1;0;4;5;0;5;12;11;1
163;0;1;18;0;0;1;1;1;4;4;0;1;1;2;0;0;0;0;1;0;1;1;2;5;0;4;11;9;0
164;0;1;16;0;0;1;2;1;0;4;0;1;1;1;0;0;0;1;1;1;0;1;4;4;1;5;9;10;1
165;0;0;15;1;0;1;3;3;2;2;2;2;3;0;0;1;1;1;1;1;1;1;4;1;0;3;13;13;1
166;0;1;19;0;0;1;3;2;2;0;1;1;1;0;0;1;0;0;1;0;1;1;4;4;0;4;11;9;1
167;0;0;17;0;0;1;4;4;4;1;0;1;1;0;1;1;0;0;1;1;0;1;4;1;0;4;13;13;1
168;0;1;15;1;0;1;2;3;0;2;0;1;2;0;1;0;1;1;1;1;0;0;4;4;0;1;7;8;0
169;0;1;17;1;0;1;1;2;4;4;2;1;1;3;0;0;0;0;1;1;0;0;2;2;1;5;9;8;1
170;0;0;18;1;0;1;1;1;0;4;0;3;1;3;0;1;0;1;0;1;0;0;5;5;0;4;11;10;1
171;0;1;16;1;0;1;2;2;0;4;0;3;1;0;0;0;0;0;0;1;0;0;4;2;0;3;12;10;1
172;0;1;16;0;0;1;3;3;4;2;0;1;2;1;0;1;0;0;1;1;1;1;4;5;1;5;10;10;0
173;0;1;16;0;0;1;1;2;3;2;0;2;1;2;0;0;0;0;0;1;1;0;4;5;1;5;9;8;1
174;0;1;17;1;0;1;2;1;0;4;0;2;1;1;0;0;1;1;1;0;1;1;3;2;0;5;8;8;0
175;0;1;17;1;0;1;3;2;4;4;0;2;2;2;1;1;0;0;1;1;1;1;4;4;0;3;7;6;0
176;0;1;15;0;0;1;1;2;4;4;0;2;1;0;0;0;0;1;1;1;0;0;4;4;0;5;8;9;1
177;0;1;16;0;0;1;1;3;0;2;0;1;1;1;0;0;0;0;1;0;1;0;5;3;0;2;9;8;0
178;0;1;17;1;0;1;1;1;4;2;0;4;2;0;0;0;0;1;1;0;0;1;5;5;0;5;8;8;0
179;0;1;17;0;0;1;3;2;2;2;0;2;1;3;0;1;0;1;0;0;0;0;4;2;0;2;8;7;0
180;0;1;16;0;0;1;2;2;4;4;0;1;2;0;0;0;0;0;1;0;1;0;4;5;0;4;9;10;1
181;0;0;16;0;0;1;4;2;3;2;1;1;2;0;0;0;0;0;1;1;1;1;4;3;0;3;17;17;1
182;0;0;16;0;0;1;2;2;4;4;1;1;2;0;0;1;0;0;0;1;1;0;5;5;0;4;12;12;1
183;0;0;16;0;0;1;4;4;3;3;2;1;2;0;0;1;0;0;1;1;1;1;4;2;0;3;16;16;1
184;0;1;16;0;0;1;3;4;4;4;0;3;1;1;0;1;0;1;0;1;1;0;3;5;0;2;9;9;1
185;0;1;16;0;0;1;1;0;4;4;2;2;2;0;0;1;0;1;1;1;1;1;4;2;0;3;16;17;1
186;0;1;17;0;0;1;4;4;1;4;2;1;2;0;0;1;0;1;1;1;1;0;4;4;0;5;11;9;1
187;0;0;16;0;0;1;1;3;0;2;1;1;2;0;0;0;0;1;0;1;1;1;4;5;0;3;14;13;1
188;0;0;16;0;0;1;3;3;4;4;2;2;2;0;0;1;0;1;1;1;1;0;4;5;0;4;14;14;1
189;0;1;17;0;0;1;4;3;1;4;0;2;2;0;0;0;0;1;1;1;1;0;4;4;1;4;10;11;1
190;0;0;16;0;0;1;2;2;2;4;2;2;2;0;0;0;0;1;0;1;1;0;3;4;0;5;13;12;1
191;0;1;17;0;0;1;3;3;4;4;2;1;2;0;0;0;0;1;0;1;1;0;4;4;0;4;11;9;1
192;0;1;16;1;0;1;4;2;1;2;3;1;1;0;0;1;0;1;1;1;1;1;4;3;1;3;10;9;1
193;0;1;17;0;0;1;4;3;4;4;0;1;2;0;0;1;1;1;1;1;1;1;5;3;0;2;11;11;1
194;0;1;16;0;0;1;4;3;1;4;1;1;2;0;0;1;1;1;1;1;1;0;3;3;0;3;11;10;1
195;0;1;16;0;0;1;3;3;2;4;1;1;2;0;0;0;0;1;1;1;1;1;4;3;0;3;11;12;1
196;0;0;17;0;0;1;2;4;2;2;2;1;2;0;0;1;0;1;1;1;0;0;5;2;0;5;17;18;1
197;0;0;17;0;0;1;3;3;4;4;2;1;2;0;0;1;0;1;1;1;1;1;5;3;0;1;14;13;1
198;0;0;16;0;0;1;3;2;4;4;2;1;2;0;0;1;0;0;1;1;1;0;1;2;0;1;14;15;1
199;0;1;17;0;0;1;3;3;2;2;3;1;2;0;0;1;0;1;1;1;1;1;4;4;0;4;11;13;1
200;0;1;16;0;0;1;1;2;2;2;3;1;1;0;0;1;0;1;1;1;1;1;3;3;0;3;10;9;1
201;0;1;16;0;0;1;2;1;4;4;0;1;2;0;0;0;0;1;1;1;1;1;4;3;0;5;13;14;1
202;0;0;17;0;0;0;3;3;3;4;2;1;2;0;0;1;0;0;0;1;1;1;3;3;0;3;12;13;1
203;0;1;17;1;0;1;1;2;0;4;1;1;2;0;0;0;0;0;1;1;0;0;3;3;0;3;9;9;1
204;0;0;16;0;0;1;2;3;2;2;0;1;2;0;0;0;0;0;1;1;1;0;4;3;0;2;12;12;1
205;0;0;17;0;0;1;1;1;0;2;0;1;2;0;0;0;0;1;1;1;1;0;5;3;0;3;12;11;1
206;0;1;17;0;0;1;1;2;0;2;3;2;2;0;0;0;0;1;0;1;1;0;4;4;1;5;10;11;1
207;0;1;16;1;0;1;3;3;2;2;2;1;1;0;0;1;0;1;1;1;1;0;4;2;1;5;11;10;1
208;0;1;16;0;0;1;2;3;4;4;1;2;1;0;0;0;0;0;1;1;1;0;5;3;0;3;13;12;1
209;0;0;17;0;0;1;2;4;2;2;0;1;2;0;0;0;0;1;1;1;1;1;4;2;0;5;14;15;1
210;0;1;17;0;0;1;4;4;2;1;1;1;1;0;0;0;0;0;1;1;1;0;5;3;0;5;13;13;1
211;0;1;16;1;0;1;3;3;1;4;1;3;1;0;0;1;0;1;1;1;1;0;3;4;1;3;10;11;1
212;0;0;17;0;0;1;4;4;2;1;1;2;1;1;0;1;0;0;1;1;1;0;4;4;0;2;14;15;1
213;0;0;16;0;0;1;4;4;1;1;2;1;2;0;0;1;0;0;1;1;1;0;4;2;0;3;11;10;1
214;0;0;16;0;0;1;4;3;3;4;1;1;2;0;0;1;0;1;1;1;1;0;4;5;0;2;14;14;1
215;0;0;16;0;0;1;2;3;4;4;2;1;2;0;1;1;0;1;1;1;0;0;4;3;0;4;11;12;1
216;0;0;17;0;0;1;1;1;4;4;0;1;2;0;0;1;0;0;0;1;0;0;4;4;0;1;14;15;1
217;0;0;17;1;0;1;2;2;4;4;2;1;1;0;0;1;0;0;1;1;1;0;5;2;0;3;13;13;1
218;0;0;16;1;0;1;2;2;2;2;2;2;4;0;0;1;0;1;0;1;1;0;5;5;0;5;13;13;1
219;0;0;17;0;0;1;3;4;0;2;1;1;3;1;0;1;1;0;1;1;1;1;4;3;1;5;8;9;0
220;0;0;16;0;0;0;3;1;2;4;0;1;2;0;0;1;0;0;1;1;1;0;2;3;0;4;11;11;1
221;0;0;16;0;0;1;4;3;1;4;3;1;2;0;0;0;0;1;1;1;1;1;1;2;0;1;14;15;1
222;0;0;16;0;0;1;1;1;0;4;1;2;1;0;0;1;0;0;1;1;0;0;4;2;0;5;12;13;1
223;0;0;17;1;0;1;4;3;1;4;2;2;3;0;0;1;0;1;1;1;1;1;4;2;0;4;11;12;1
224;0;0;19;0;0;1;3;3;4;4;2;1;4;0;0;1;0;1;1;1;1;0;4;3;0;3;12;12;1
225;0;1;17;0;0;1;4;4;2;4;1;1;2;0;0;1;0;0;1;1;1;1;5;5;1;3;13;12;1
226;0;0;16;0;0;0;2;2;4;4;2;1;2;0;1;1;0;0;1;1;1;0;3;4;0;4;13;13;1
227;0;1;18;0;0;1;2;2;2;4;1;1;2;0;0;1;0;1;1;1;1;0;4;4;0;5;12;11;1
228;0;0;17;1;0;1;4;4;2;4;3;1;1;0;0;1;0;0;1;1;0;0;5;1;0;3;12;11;1
